"dt_adcode","dt_name","dt_pinyin","ct_adcode","ct_name","pr_adcode","pr_name","AREA_KM_2","POP_Km2","Year","x","y"
"350925","周宁县","zhou ning xian","350900","宁德市","350000","福建省",1035.38035552947,115.099790973973,2000,119.30667865,27.08948478
"350926","柘荣县","zhe rong xian","350900","宁德市","350000","福建省",545.940235046421,169.850608724809,2000,119.87924205,27.19966352
"350981","福安市","fu an shi","350900","宁德市","350000","福建省",1874.04919716116,324.162281022422,2000,119.65393657,27.03665296
"350982","福鼎市","fu ding shi","350900","宁德市","350000","福建省",1612.39181947053,352.053076147708,2000,120.20083044,27.21448838
"360102","东湖区","dong hu qu","360100","南昌市","360000","江西省",55.3656490862743,10729.9405823687,2000,115.92013116,28.72709896
"360103","西湖区","xi hu qu","360100","南昌市","360000","江西省",35.0998440809041,15292.6355958381,2000,115.87615856,28.64137628
"360104","青云谱区","qing yun pu qu","360100","南昌市","360000","江西省",36.6962240828111,7954.18860647093,2000,115.92063733,28.62298953
"360111","青山湖区","qing shan hu qu","360100","南昌市","360000","江西省",179.600055500383,2423.92759866977,2000,115.95436981,28.68746394
"360112","新建区","xin jian qu","360100","南昌市","360000","江西省",2084.75025036758,376.27426827827,2000,115.92310116,28.82860021
"360113","红谷滩区","hong gu tan qu","360100","南昌市","360000","江西省",394.611868628755,1081.89512326009,2000,115.77210167,28.52530427
"360121","南昌县","nan chang xian","360100","南昌市","360000","江西省",1807.64874850927,501.620268178638,2000,116.06385671,28.61495593
"360123","安义县","an yi xian","360100","南昌市","360000","江西省",664.880120899757,221.24512337041,2000,115.5884813,28.8293092
"360124","进贤县","jin xian xian","360100","南昌市","360000","江西省",1937.41540644248,343.745524468024,2000,116.30927777,28.43614834
"360202","昌江区","chang jiang qu","360200","景德镇市","360000","江西省",324.788102559293,736.284619081278,2000,117.11492725,29.22317311
"360203","珠山区","zhu shan qu","360200","景德镇市","360000","江西省",113.663167346941,1203.68945757416,2000,117.23448335,29.28400385
"360222","浮梁县","fu liang xian","360200","景德镇市","360000","江西省",2831.848080437,119.141465808411,2000,117.30108105,29.55119545
"360281","乐平市","yue ping shi","360200","景德镇市","360000","江西省",1982.62215452972,376.321484552853,2000,117.26680407,28.96472117
"360302","安源区","an yuan qu","360300","萍乡市","360000","江西省",212.579425892426,2257.09783759979,2000,113.88392489,27.63117151
"360313","湘东区","xiang dong qu","360300","萍乡市","360000","江西省",856.72476562572,390.310336139022,2000,113.72299018,27.51076347
"360321","莲花县","lian hua xian","360300","萍乡市","360000","江西省",1065.81255835539,213.131387497928,2000,113.95403353,27.21653735
"360322","上栗县","shang li xian","360300","萍乡市","360000","江西省",728.2172343054,569.441085661113,2000,113.86191022,27.81944945
"360323","芦溪县","lu xi xian","360300","萍乡市","360000","江西省",958.409474592576,251.942808790207,2000,114.06313515,27.56894231
"360402","濂溪区","lian xi qu","360400","九江市","360000","江西省",400.46617433792,801.311357396246,2000,116.04922115,29.66445387
"360403","浔阳区","xun yang qu","360400","九江市","360000","江西省",47.8311982695013,7061.07649858635,2000,116.01389422,29.72603944
"360404","柴桑区","chai sang qu","360400","九江市","360000","江西省",887.969633999527,463.7110639644,2000,115.8367148,29.63096119
"360423","武宁县","wu ning xian","360400","九江市","360000","江西省",3528.42582623868,109.619776367048,2000,115.01600943,29.25754631
"360424","修水县","xiu shui xian","360400","九江市","360000","江西省",4498.70134956223,150.56278409455,2000,114.43882116,28.99417428
"360425","永修县","yong xiu xian","360400","九江市","360000","江西省",1945.9497806404,185.575189859811,2000,115.73693605,29.13180347
"360426","德安县","de an xian","360400","九江市","360000","江西省",857.501153459001,177.299907279098,2000,115.61576686,29.40557055
"360428","都昌县","dou chang xian","360400","九江市","360000","江西省",2226.63570748279,368.660945408083,2000,116.33330956,29.32560345
"360429","湖口县","hu kou xian","360400","九江市","360000","江西省",668.07643017936,402.182511030758,2000,116.28606979,29.6621535
"360430","彭泽县","peng ze xian","360400","九江市","360000","江西省",1546.23024029342,229.550952859806,2000,116.62229222,29.82910545
"360481","瑞昌市","rui chang shi","360400","九江市","360000","江西省",1427.11196190285,333.400151110491,2000,115.45376788,29.62397811
"360482","共青城市","gong qing cheng shi","360400","九江市","360000","江西省",300.334545192335,363.368643391028,2000,115.82823797,29.25011282
"360483","庐山市","lu shan shi","360400","九江市","360000","江西省",770.050450311501,329.356078906785,2000,115.98619438,29.41682245
"360502","渝水区","yu shui qu","360500","新余市","360000","江西省",1792.9884241709,438.508129445157,2000,114.99999093,27.84466018
"360521","分宜县","fen yi xian","360500","新余市","360000","江西省",1372.85004877396,201.472545378874,2000,114.67091874,27.83854064
"360602","月湖区","yue hu qu","360600","鹰潭市","360000","江西省",137.337593191411,1476.76870303334,2000,117.05043186,28.24084714
"360603","余江区","yu jiang qu","360600","鹰潭市","360000","江西省",930.607110349594,351.422101349671,2000,116.91354822,28.31437708
"360681","贵溪市","gui xi shi","360600","鹰潭市","360000","江西省",2479.13485364671,206.932873879521,2000,117.19076151,28.1854397
"360702","章贡区","zhang gong qu","360700","赣州市","360000","江西省",591.838558654316,1253.9987495703,2000,114.91986283,25.81457896
"360703","南康区","nan kang qu","360700","赣州市","360000","江西省",1739.83686658656,368.324510652113,2000,114.69636065,25.83212382
"360704","赣县区","gan xian qu","360700","赣州市","360000","江西省",2986.84742157984,149.29312358853,2000,115.06616739,25.89520425
"360722","信丰县","xin feng xian","360700","赣州市","360000","江西省",2866.47831897772,202.632354186843,2000,114.97549534,25.28049304
"360723","大余县","da yu xian","360700","赣州市","360000","江西省",1344.6162861802,186.406316304584,2000,114.36243158,25.44330069
"360724","上犹县","shang you xian","360700","赣州市","360000","江西省",1536.3145466268,153.318375144708,2000,114.39621736,25.93326658
"360725","崇义县","chong yi xian","360700","赣州市","360000","江西省",2205.5618179783,76.4175900109179,2000,114.19237682,25.67253253
"360726","安远县","an yuan xian","360700","赣州市","360000","江西省",2364.8724748718,126.209144222959,2000,115.38961454,25.23196395
"360728","定南县","ding nan xian","360700","赣州市","360000","江西省",1321.08133003753,110.712300446215,2000,115.08834744,24.81955937
"360729","全南县","quan nan xian","360700","赣州市","360000","江西省",1533.67396153111,103.964292362256,2000,114.51149689,24.84264931
"360730","宁都县","ning dou xian","360700","赣州市","360000","江西省",4050.62702874071,173.600329655286,2000,116.00598985,26.58365503
"360731","于都县","yu dou xian","360700","赣州市","360000","江西省",2890.86841679108,262.794583830725,2000,115.5025393,25.9310027
"360732","兴国县","xing guo xian","360700","赣州市","360000","江西省",3213.68395985012,199.495095195951,2000,115.43943207,26.419065
"360733","会昌县","hui chang xian","360700","赣州市","360000","江西省",2705.51683933157,147.082213817717,2000,115.75839526,25.50026796
"360734","寻乌县","xun wu xian","360700","赣州市","360000","江西省",2336.13863041567,110.553290432959,2000,115.65997221,24.89883435
"360735","石城县","shi cheng xian","360700","赣州市","360000","江西省",1567.85793200829,152.550373102769,2000,116.36557905,26.30025797
"360781","瑞金市","rui jin shi","360700","赣州市","360000","江西省",2439.69193512251,222.084417585613,2000,115.97927928,25.91593238
"360783","龙南市","long nan shi","360700","赣州市","360000","江西省",1645.04397987986,165.14434998257,2000,114.72687474,24.7677161
"360802","吉州区","ji zhou qu","360800","吉安市","360000","江西省",429.280615963982,712.01284459032,2000,114.94056095,27.15069754
"360803","青原区","qing yuan qu","360800","吉安市","360000","江西省",913.982373217782,276.789357391382,2000,115.22417188,26.89465046
"360821","吉安县","ji an xian","360800","吉安市","360000","江西省",2122.96279643351,205.190668899997,2000,114.74371836,27.13687058
"360822","吉水县","ji shui xian","360800","吉安市","360000","江西省",2509.78573868721,175.799456483001,2000,115.24693951,27.19442319
"360823","峡江县","xia jiang xian","360800","吉安市","360000","江西省",1297.20230853281,139.883021276947,2000,115.20809164,27.58365097
"360824","新干县","xin gan xian","360800","吉安市","360000","江西省",1243.42631680821,237.739635034278,2000,115.50173566,27.73258727
"360825","永丰县","yong feng xian","360800","吉安市","360000","江西省",2699.60194294656,142.667862018065,2000,115.58677846,27.09092883
"360826","泰和县","tai he xian","360800","吉安市","360000","江西省",2503.71556939927,182.610861168906,2000,114.93426278,26.73731692
"360827","遂川县","sui chuan xian","360800","吉安市","360000","江西省",3102.70293062845,155.592502180742,2000,114.36435526,26.33786317
"360828","万安县","wan an xian","360800","吉安市","360000","江西省",2039.31470334371,143.538568137643,2000,114.81813589,26.43901241
"360829","安福县","an fu xian","360800","吉安市","360000","江西省",2787.09841196725,126.041555347177,2000,114.44901926,27.3551797
"360830","永新县","yong xin xian","360800","吉安市","360000","江西省",2181.94233092687,194.119274600661,2000,114.18393563,26.96873844
"360881","井冈山市","jing gang shan shi","360800","吉安市","360000","江西省",1443.13463249366,104.721020372757,2000,114.14756342,26.64267318
"360902","袁州区","yuan zhou qu","360900","宜春市","360000","江西省",2531.45179082974,373.267650572278,2000,114.28366483,27.8338028
"360921","奉新县","feng xin xian","360900","宜春市","360000","江西省",1645.73720123646,173.156082293029,2000,115.17243956,28.70893798
"360922","万载县","wan zai xian","360900","宜春市","360000","江西省",1710.55210031224,253.811839417665,2000,114.32968986,28.20326127
"360923","上高县","shang gao xian","360900","宜春市","360000","江西省",1350.34277956844,226.402999946211,2000,114.85454953,28.19286
"360924","宜丰县","yi feng xian","360900","宜春市","360000","江西省",1931.45996734115,129.862450809832,2000,114.76783357,28.44879302
"360925","靖安县","jing an xian","360900","宜春市","360000","江西省",1379.32823376099,101.986194479925,2000,115.23115816,28.94005119
"360926","铜鼓县","tong gu xian","360900","宜春市","360000","江西省",1554.67810043459,79.1842626638193,2000,114.36363706,28.60936377
"360981","丰城市","feng cheng shi","360900","宜春市","360000","江西省",2828.92918809609,435.229655157484,2000,115.81723849,28.10655151
"360982","樟树市","zhang shu shi","360900","宜春市","360000","江西省",1285.4685923223,403.474876280726,2000,115.41627342,27.99628092
"360983","高安市","gao an shi","360900","宜春市","360000","江西省",2439.97508051745,309.100979564125,2000,115.29787766,28.3587611
"361002","临川区","lin chuan qu","361000","抚州市","360000","江西省",2120.8817248889,487.834782514427,2000,116.35409655,27.91789396
"361003","东乡区","dong xiang qu","361000","抚州市","360000","江西省",1260.81722522673,315.432119773333,2000,116.60998027,28.21358717
"361021","南城县","nan cheng xian","361000","抚州市","360000","江西省",1708.81316386288,184.26849942342,2000,116.67455668,27.51409509
"361022","黎川县","li chuan xian","361000","抚州市","360000","江西省",1708.85634806186,119.510548447579,2000,116.92507578,27.25483208
